Device,Operation,input,output,in_c,out_c,kernel_size,stride,dilation,latency
a31,identity,128,128,6,32,0,0,0,0.048
a31,conv,128,128,6,32,3,1,1,0.067
a31,conv,128,128,6,32,5,1,1,0.097
a31,conv,128,128,6,32,7,1,1,0.082
a31,conv,128,128,6,32,9,1,1,0.059
a31,diconv,128,128,6,32,3,1,2,0.049
a31,diconv,128,128,6,32,5,1,2,0.051
a31,diconv,128,128,6,32,7,1,2,0.061
a31,diconv,128,128,6,32,9,1,2,0.061
a31,identity,128,128,32,64,0,0,0,0.095
a31,conv,128,128,32,64,3,1,1,0.192
a31,conv,128,128,32,64,5,1,1,0.184
a31,conv,128,128,32,64,7,1,1,0.205
a31,conv,128,128,32,64,9,1,1,0.262
a31,diconv,128,128,32,64,3,1,2,0.09
a31,diconv,128,128,32,64,5,1,2,0.119
a31,diconv,128,128,32,64,7,1,2,0.129
a31,diconv,128,128,32,64,9,1,2,0.152
a31,identity,128,128,64,128,0,0,0,0.135
a31,conv,128,128,64,128,3,1,1,0.349
a31,conv,128,128,64,128,5,1,1,0.504
a31,conv,128,128,64,128,7,1,1,0.391
a31,conv,128,128,64,128,9,1,1,0.484
a31,diconv,128,128,64,128,3,1,2,0.16
a31,diconv,128,128,64,128,5,1,2,0.22
a31,diconv,128,128,64,128,7,1,2,0.28
a31,diconv,128,128,64,128,9,1,2,0.312
a31,logits,128,6,0,0,0,0,0,0.021
s9,identity,128,128,6,32,0,0,0,0.092
s9,conv,128,128,6,32,3,1,1,0.046
s9,conv,128,128,6,32,5,1,1,0.035
s9,conv,128,128,6,32,7,1,1,0.039
s9,conv,128,128,6,32,9,1,1,0.037
s9,diconv,128,128,6,32,3,1,2,0.026
s9,diconv,128,128,6,32,5,1,2,0.022
s9,diconv,128,128,6,32,7,1,2,0.021
s9,diconv,128,128,6,32,9,1,2,0.021
s9,identity,128,128,32,64,0,0,0,0.093
s9,conv,128,128,32,64,3,1,1,0.144
s9,conv,128,128,32,64,5,1,1,0.203
s9,conv,128,128,32,64,7,1,1,0.149
s9,conv,128,128,32,64,9,1,1,0.157
s9,diconv,128,128,32,64,3,1,2,0.033
s9,diconv,128,128,32,64,5,1,2,0.034
s9,diconv,128,128,32,64,7,1,2,0.038
s9,diconv,128,128,32,64,9,1,2,0.044
s9,identity,128,128,64,128,0,0,0,0.145
s9,conv,128,128,64,128,3,1,1,0.198
s9,conv,128,128,64,128,5,1,1,0.181
s9,conv,128,128,64,128,7,1,1,0.196
s9,conv,128,128,64,128,9,1,1,0.205
s9,diconv,128,128,64,128,3,1,2,0.065
s9,diconv,128,128,64,128,5,1,2,0.076
s9,diconv,128,128,64,128,7,1,2,0.094
s9,diconv,128,128,64,128,9,1,2,0.106
s9,logits,128,6,0,0,0,0,0,0.022
s10,identity,128,128,6,32,0,0,0,0.021
s10,conv,128,128,6,32,3,1,1,0.508
s10,conv,128,128,6,32,5,1,1,0.022
s10,conv,128,128,6,32,7,1,1,0.03
s10,conv,128,128,6,32,9,1,1,0.031
s10,diconv,128,128,6,32,3,1,2,0.015
s10,diconv,128,128,6,32,5,1,2,0.016
s10,diconv,128,128,6,32,7,1,2,0.017
s10,diconv,128,128,6,32,9,1,2,0.017
s10,identity,128,128,32,64,0,0,0,0.134
s10,conv,128,128,32,64,3,1,1,0.18
s10,conv,128,128,32,64,5,1,1,0.145
s10,conv,128,128,32,64,7,1,1,0.141
s10,conv,128,128,32,64,9,1,1,0.155
s10,diconv,128,128,32,64,3,1,2,0.027
s10,diconv,128,128,32,64,5,1,2,0.031
s10,diconv,128,128,32,64,7,1,2,0.037
s10,diconv,128,128,32,64,9,1,2,0.034
s10,identity,128,128,64,128,0,0,0,0.172
s10,conv,128,128,64,128,3,1,1,0.184
s10,conv,128,128,64,128,5,1,1,0.211
s10,conv,128,128,64,128,7,1,1,0.225
s10,conv,128,128,64,128,9,1,1,0.239
s10,diconv,128,128,64,128,3,1,2,0.047
s10,diconv,128,128,64,128,5,1,2,0.064
s10,diconv,128,128,64,128,7,1,2,0.078
s10,diconv,128,128,64,128,9,1,2,0.091
s10,logits,128,6,0,0,0,0,0,0.015
a31,identity,60,60,3,32,0,0,0,0.052
a31,conv,60,60,3,32,3,1,1,0.052
a31,conv,60,60,3,32,5,1,1,0.031
a31,conv,60,60,3,32,7,1,1,0.029
a31,conv,60,60,3,32,9,1,1,0.031
a31,diconv,60,60,3,32,3,1,2,0.027
a31,diconv,60,60,3,32,5,1,2,0.024
a31,diconv,60,60,3,32,7,1,2,0.026
a31,diconv,60,60,3,32,9,1,2,0.024
a31,identity,60,60,32,64,0,0,0,0.101
a31,conv,60,60,32,64,3,1,1,0.119
a31,conv,60,60,32,64,5,1,1,0.129
a31,conv,60,60,32,64,7,1,1,0.107
a31,conv,60,60,32,64,9,1,1,0.138
a31,diconv,60,60,32,64,3,1,2,0.071
a31,diconv,60,60,32,64,5,1,2,0.081
a31,diconv,60,60,32,64,7,1,2,0.092
a31,diconv,60,60,32,64,9,1,2,0.098
a31,identity,60,60,64,128,0,0,0,0.177
a31,conv,60,60,64,128,3,1,1,0.178
a31,conv,60,60,64,128,5,1,1,0.225
a31,conv,60,60,64,128,7,1,1,0.241
a31,conv,60,60,64,128,9,1,1,0.234
a31,diconv,60,60,64,128,3,1,2,0.114
a31,diconv,60,60,64,128,5,1,2,0.13
a31,diconv,60,60,64,128,7,1,2,0.169
a31,diconv,60,60,64,128,9,1,2,0.19
a31,logits,60,6,0,0,0,0,0,0.021
s9,identity,60,60,3,32,0,0,0,0.06
s9,conv,60,60,3,32,3,1,1,0.037
s9,conv,60,60,3,32,5,1,1,0.03
s9,conv,60,60,3,32,7,1,1,0.026
s9,conv,60,60,3,32,9,1,1,0.026
s9,diconv,60,60,3,32,3,1,2,0.026
s9,diconv,60,60,3,32,5,1,2,0.016
s9,diconv,60,60,3,32,7,1,2,0.015
s9,diconv,60,60,3,32,9,1,2,0.015
s9,identity,60,60,32,64,0,0,0,0.039
s9,conv,60,60,32,64,3,1,1,0.04
s9,conv,60,60,32,64,5,1,1,0.042
s9,conv,60,60,32,64,7,1,1,0.054
s9,conv,60,60,32,64,9,1,1,0.049
s9,diconv,60,60,32,64,3,1,2,0.021
s9,diconv,60,60,32,64,5,1,2,0.025
s9,diconv,60,60,32,64,7,1,2,0.023
s9,diconv,60,60,32,64,9,1,2,0.028
s9,identity,60,60,64,128,0,0,0,0.103
s9,conv,60,60,64,128,3,1,1,0.174
s9,conv,60,60,64,128,5,1,1,0.218
s9,conv,60,60,64,128,7,1,1,0.192
s9,conv,60,60,64,128,9,1,1,0.201
s9,diconv,60,60,64,128,3,1,2,0.036
s9,diconv,60,60,64,128,5,1,2,0.037
s9,diconv,60,60,64,128,7,1,2,0.047
s9,diconv,60,60,64,128,9,1,2,0.056
s9,logits,60,6,0,0,0,0,0,0.022
s10,identity,60,60,3,32,0,0,0,0.016
s10,conv,60,60,3,32,3,1,1,0.207
s10,conv,60,60,3,32,5,1,1,0.019
s10,conv,60,60,3,32,7,1,1,0.025
s10,conv,60,60,3,32,9,1,1,0.021
s10,diconv,60,60,3,32,3,1,2,0.015
s10,diconv,60,60,3,32,5,1,2,0.013
s10,diconv,60,60,3,32,7,1,2,0.013
s10,diconv,60,60,3,32,9,1,2,0.012
s10,identity,60,60,32,64,0,0,0,0.037
s10,conv,60,60,32,64,3,1,1,0.364
s10,conv,60,60,32,64,5,1,1,0.045
s10,conv,60,60,32,64,7,1,1,0.038
s10,conv,60,60,32,64,9,1,1,0.05
s10,diconv,60,60,32,64,3,1,2,0.016
s10,diconv,60,60,32,64,5,1,2,0.02
s10,diconv,60,60,32,64,7,1,2,0.022
s10,diconv,60,60,32,64,9,1,2,0.025
s10,identity,60,60,64,128,0,0,0,0.086
s10,conv,60,60,64,128,3,1,1,0.103
s10,conv,60,60,64,128,5,1,1,0.117
s10,conv,60,60,64,128,7,1,1,0.126
s10,conv,60,60,64,128,9,1,1,0.141
s10,diconv,60,60,64,128,3,1,2,0.028
s10,diconv,60,60,64,128,5,1,2,0.032
s10,diconv,60,60,64,128,7,1,2,0.042
s10,diconv,60,60,64,128,9,1,2,0.05
s10,logits,60,6,0,0,0,0,0,0.015
a31,identity,150,150,113,32,0,0,0,0.143
a31,conv,150,150,113,32,3,1,1,0.211
a31,conv,150,150,113,32,5,1,1,0.263
a31,conv,150,150,113,32,7,1,1,0.321
a31,conv,150,150,113,32,9,1,1,0.394
a31,diconv,150,150,113,32,3,1,2,0.157
a31,diconv,150,150,113,32,5,1,2,0.203
a31,diconv,150,150,113,32,7,1,2,0.243
a31,diconv,150,150,113,32,9,1,2,0.287
a31,identity,150,150,32,64,0,0,0,0.141
a31,conv,150,150,32,64,3,1,1,0.149
a31,conv,150,150,32,64,5,1,1,0.161
a31,conv,150,150,32,64,7,1,1,0.167
a31,conv,150,150,32,64,9,1,1,0.203
a31,diconv,150,150,32,64,3,1,2,0.107
a31,diconv,150,150,32,64,5,1,2,0.13
a31,diconv,150,150,32,64,7,1,2,0.151
a31,diconv,150,150,32,64,9,1,2,0.17
a31,identity,150,150,64,128,0,0,0,0.13
a31,conv,150,150,64,128,3,1,1,0.204
a31,conv,150,150,64,128,5,1,1,0.297
a31,conv,150,150,64,128,7,1,1,0.318
a31,conv,150,150,64,128,9,1,1,0.373
a31,diconv,150,150,64,128,3,1,2,0.187
a31,diconv,150,150,64,128,5,1,2,0.246
a31,diconv,150,150,64,128,7,1,2,0.309
a31,diconv,150,150,64,128,9,1,2,0.357
a31,logits,150,18,0,0,0,0,0,0.029
s9,identity,150,150,113,32,0,0,0,0.444
s9,conv,150,150,113,32,3,1,1,0.24
s9,conv,150,150,113,32,5,1,1,0.189
s9,conv,150,150,113,32,7,1,1,0.192
s9,conv,150,150,113,32,9,1,1,0.186
s9,diconv,150,150,113,32,3,1,2,0.069
s9,diconv,150,150,113,32,5,1,2,0.077
s9,diconv,150,150,113,32,7,1,2,0.093
s9,diconv,150,150,113,32,9,1,2,0.109
s9,identity,150,150,32,64,0,0,0,0.391
s9,conv,150,150,32,64,3,1,1,0.146
s9,conv,150,150,32,64,5,1,1,0.16
s9,conv,150,150,32,64,7,1,1,0.153
s9,conv,150,150,32,64,9,1,1,0.155
s9,diconv,150,150,32,64,3,1,2,0.037
s9,diconv,150,150,32,64,5,1,2,0.034
s9,diconv,150,150,32,64,7,1,2,0.042
s9,diconv,150,150,32,64,9,1,2,0.047
s9,identity,150,150,64,128,0,0,0,0.312
s9,conv,150,150,64,128,3,1,1,0.226
s9,conv,150,150,64,128,5,1,1,0.205
s9,conv,150,150,64,128,7,1,1,0.242
s9,conv,150,150,64,128,9,1,1,0.239
s9,diconv,150,150,64,128,3,1,2,0.069
s9,diconv,150,150,64,128,5,1,2,0.081
s9,diconv,150,150,64,128,7,1,2,0.106
s9,diconv,150,150,64,128,9,1,2,0.121
s9,logits,150,18,0,0,0,0,0,0.029
s10,identity,150,150,113,32,0,0,0,0.091
s10,conv,150,150,113,32,3,1,1,0.359
s10,conv,150,150,113,32,5,1,1,0.5
s10,conv,150,150,113,32,7,1,1,0.484
s10,conv,150,150,113,32,9,1,1,0.544
s10,diconv,150,150,113,32,3,1,2,0.05
s10,diconv,150,150,113,32,5,1,2,0.064
s10,diconv,150,150,113,32,7,1,2,0.078
s10,diconv,150,150,113,32,9,1,2,0.09
s10,identity,150,150,32,64,0,0,0,0.16
s10,conv,150,150,32,64,3,1,1,0.172
s10,conv,150,150,32,64,5,1,1,0.197
s10,conv,150,150,32,64,7,1,1,0.191
s10,conv,150,150,32,64,9,1,1,0.222
s10,diconv,150,150,32,64,3,1,2,0.031
s10,diconv,150,150,32,64,5,1,2,0.033
s10,diconv,150,150,32,64,7,1,2,0.036
s10,diconv,150,150,32,64,9,1,2,0.047
s10,identity,150,150,64,128,0,0,0,0.216
s10,conv,150,150,64,128,3,1,1,0.268
s10,conv,150,150,64,128,5,1,1,0.286
s10,conv,150,150,64,128,7,1,1,0.315
s10,conv,150,150,64,128,9,1,1,0.356
s10,diconv,150,150,64,128,3,1,2,0.056
s10,diconv,150,150,64,128,5,1,2,0.079
s10,diconv,150,150,64,128,7,1,2,0.093
s10,diconv,150,150,64,128,9,1,2,0.11
s10,logits,150,18,0,0,0,0,0,0.008
a31,identity,512,512,31,32,0,0,0,0.109
a31,conv,512,512,31,32,3,1,1,0.44
a31,conv,512,512,31,32,5,1,1,0.25
a31,conv,512,512,31,32,7,1,1,0.298
a31,conv,512,512,31,32,9,1,1,0.346
a31,diconv,512,512,31,32,3,1,2,0.156
a31,diconv,512,512,31,32,5,1,2,0.198
a31,diconv,512,512,31,32,7,1,2,0.231
a31,diconv,512,512,31,32,9,1,2,0.283
a31,identity,512,512,32,64,0,0,0,0.174
a31,conv,512,512,32,64,3,1,1,0.253
a31,conv,512,512,32,64,5,1,1,0.321
a31,conv,512,512,32,64,7,1,1,0.396
a31,conv,512,512,32,64,9,1,1,0.43
a31,diconv,512,512,32,64,3,1,2,0.236
a31,diconv,512,512,32,64,5,1,2,0.31
a31,diconv,512,512,32,64,7,1,2,0.375
a31,diconv,512,512,32,64,9,1,2,0.42
a31,identity,512,512,64,128,0,0,0,0.237
a31,conv,512,512,64,128,3,1,1,0.42
a31,conv,512,512,64,128,5,1,1,0.583
a31,conv,512,512,64,128,7,1,1,0.739
a31,conv,512,512,64,128,9,1,1,0.861
a31,diconv,512,512,64,128,3,1,2,0.462
a31,diconv,512,512,64,128,5,1,2,0.644
a31,diconv,512,512,64,128,7,1,2,0.879
a31,diconv,512,512,64,128,9,1,2,1.031
a31,logits,512,18,0,0,0,0,0,0.029
s9,identity,512,512,31,32,0,0,0,0.555
s9,conv,512,512,31,32,3,1,1,0.182
s9,conv,512,512,31,32,5,1,1,0.656
s9,conv,512,512,31,32,7,1,1,0.82
s9,conv,512,512,31,32,9,1,1,0.925
s9,diconv,512,512,31,32,3,1,2,0.069
s9,diconv,512,512,31,32,5,1,2,0.079
s9,diconv,512,512,31,32,7,1,2,0.084
s9,diconv,512,512,31,32,9,1,2,0.103
s9,identity,512,512,32,64,0,0,0,0.777
s9,conv,512,512,32,64,3,1,1,0.164
s9,conv,512,512,32,64,5,1,1,0.931
s9,conv,512,512,32,64,7,1,1,0.846
s9,conv,512,512,32,64,9,1,1,0.857
s9,diconv,512,512,32,64,3,1,2,0.919
s9,diconv,512,512,32,64,5,1,2,1.188
s9,diconv,512,512,32,64,7,1,2,1.244
s9,diconv,512,512,32,64,9,1,2,1.184
s9,identity,512,512,64,128,0,0,0,0.827
s9,conv,512,512,64,128,3,1,1,0.828
s9,conv,512,512,64,128,5,1,1,1.007
s9,conv,512,512,64,128,7,1,1,1.062
s9,conv,512,512,64,128,9,1,1,1.269
s9,diconv,512,512,64,128,3,1,2,1.259
s9,diconv,512,512,64,128,5,1,2,1.346
s9,diconv,512,512,64,128,7,1,2,1.441
s9,diconv,512,512,64,128,9,1,2,1.396
s9,logits,512,18,0,0,0,0,0,0.024
s10,identity,512,512,31,32,0,0,0,0.139
s10,conv,512,512,31,32,3,1,1,0.345
s10,conv,512,512,31,32,5,1,1,0.258
s10,conv,512,512,31,32,7,1,1,0.37
s10,conv,512,512,31,32,9,1,1,0.324
s10,diconv,512,512,31,32,3,1,2,0.063
s10,diconv,512,512,31,32,5,1,2,0.076
s10,diconv,512,512,31,32,7,1,2,0.086
s10,diconv,512,512,31,32,9,1,2,0.103
s10,identity,512,512,32,64,0,0,0,0.149
s10,conv,512,512,32,64,3,1,1,0.429
s10,conv,512,512,32,64,5,1,1,0.32
s10,conv,512,512,32,64,7,1,1,0.372
s10,conv,512,512,32,64,9,1,1,0.418
s10,diconv,512,512,32,64,3,1,2,0.175
s10,diconv,512,512,32,64,5,1,2,0.236
s10,diconv,512,512,32,64,7,1,2,0.231
s10,diconv,512,512,32,64,9,1,2,0.238
s10,identity,512,512,64,128,0,0,0,0.217
s10,conv,512,512,64,128,3,1,1,0.355
s10,conv,512,512,64,128,5,1,1,0.49
s10,conv,512,512,64,128,7,1,1,0.603
s10,conv,512,512,64,128,9,1,1,0.711
s10,diconv,512,512,64,128,3,1,2,0.267
s10,diconv,512,512,64,128,5,1,2,0.329
s10,diconv,512,512,64,128,7,1,2,0.394
s10,diconv,512,512,64,128,9,1,2,0.496
s10,logits,512,18,0,0,0,0,0,0.008
